,sensorID,latitude,longitude,name,channel,datetime,pm25,temp,rh
249,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:18:28 UTC,0.04,22.0,52.0
250,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:20:28 UTC,0.16,22.0,52.0
251,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:22:28 UTC,0.12,22.0,52.0
252,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:24:28 UTC,5.33,22.0,52.0
253,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:26:28 UTC,0.44,22.0,52.0
254,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:28:28 UTC,0.0,22.0,52.0
255,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:30:28 UTC,1.49,22.0,52.0
256,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:32:28 UTC,1.15,22.0,52.0
257,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:34:28 UTC,0.44,22.0,52.0
258,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:36:36 UTC,0.11,22.0,52.0
259,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:38:28 UTC,0.0,22.0,52.0
260,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:40:28 UTC,0.0,22.0,52.0
261,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:42:28 UTC,0.0,22.0,52.0
262,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:44:28 UTC,1.07,22.0,52.0
263,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:46:29 UTC,0.8,22.0,52.0
264,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:48:28 UTC,0.08,22.0,52.0
265,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:50:28 UTC,0.0,22.0,52.0
266,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:52:28 UTC,0.75,22.0,53.0
267,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:54:31 UTC,0.93,22.0,53.0
268,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:56:28 UTC,0.42,22.0,53.0
269,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 08:58:28 UTC,0.96,22.0,53.0
270,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:00:28 UTC,0.34,22.0,53.0
271,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:02:28 UTC,0.52,22.0,53.0
272,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:04:29 UTC,0.98,22.0,53.0
273,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:06:28 UTC,0.38,22.0,53.0
274,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:08:28 UTC,0.0,22.0,53.0
275,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:10:28 UTC,0.12,22.0,53.0
276,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:12:28 UTC,0.0,22.0,53.0
277,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:14:28 UTC,0.25,22.0,53.0
278,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:16:28 UTC,0.83,22.0,53.0
279,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:18:29 UTC,0.0,22.0,53.0
280,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:20:28 UTC,0.0,22.0,53.0
281,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:22:28 UTC,1.35,22.0,53.0
282,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:24:29 UTC,1.2,22.0,53.0
283,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:26:29 UTC,0.0,22.0,53.0
284,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:28:29 UTC,0.51,22.0,53.0
285,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:30:29 UTC,0.34,22.0,53.0
286,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:32:29 UTC,0.0,22.0,53.0
287,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:34:29 UTC,0.0,22.0,53.0
288,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:36:29 UTC,4.29,22.0,53.0
289,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:38:29 UTC,0.12,22.0,53.0
290,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:40:29 UTC,0.0,22.0,53.0
291,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:42:32 UTC,0.57,22.0,53.0
292,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:44:29 UTC,0.0,22.0,54.0
293,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:46:29 UTC,0.0,20.0,54.0
294,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:48:29 UTC,0.12,22.0,54.0
295,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:50:29 UTC,0.0,21.0,54.0
296,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:52:29 UTC,0.0,21.0,54.0
297,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:54:29 UTC,0.49,21.0,54.0
298,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:56:29 UTC,0.86,21.0,54.0
299,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 09:58:29 UTC,0.51,21.0,54.0
300,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:00:29 UTC,0.0,21.0,54.0
301,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:02:29 UTC,0.21,21.0,54.0
302,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:04:29 UTC,0.61,21.0,54.0
303,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:06:29 UTC,0.0,21.0,54.0
304,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:08:29 UTC,0.23,21.0,54.0
305,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:10:29 UTC,0.2,21.0,54.0
306,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:12:29 UTC,0.0,21.0,54.0
307,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:14:29 UTC,0.0,21.0,54.0
308,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:16:29 UTC,0.0,21.0,54.0
309,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:18:29 UTC,0.0,21.0,54.0
310,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:20:29 UTC,0.16,21.0,54.0
311,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:22:29 UTC,0.0,21.0,54.0
312,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:24:29 UTC,0.0,21.0,54.0
313,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:26:29 UTC,0.0,21.0,54.0
314,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:28:29 UTC,0.0,21.0,54.0
315,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:30:29 UTC,0.57,21.0,54.0
316,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:32:29 UTC,0.0,21.0,54.0
317,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:34:30 UTC,0.0,21.0,55.0
318,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:36:29 UTC,0.0,21.0,55.0
319,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:38:29 UTC,0.0,21.0,55.0
320,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:40:29 UTC,0.0,21.0,55.0
321,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:42:31 UTC,0.0,21.0,55.0
322,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:44:29 UTC,0.0,21.0,55.0
323,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:46:29 UTC,0.0,21.0,55.0
324,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:48:30 UTC,0.0,21.0,55.0
325,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:50:29 UTC,0.0,21.0,55.0
326,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:52:30 UTC,0.0,21.0,55.0
327,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:54:31 UTC,0.0,21.0,55.0
328,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:56:29 UTC,0.0,21.0,55.0
329,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 10:58:29 UTC,0.0,21.0,55.0
330,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:00:29 UTC,0.0,21.0,55.0
331,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:02:29 UTC,0.0,21.0,55.0
332,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:04:29 UTC,0.0,21.0,56.0
333,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:06:29 UTC,0.0,21.0,55.0
334,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:08:29 UTC,0.0,20.0,55.0
335,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:10:29 UTC,0.0,20.0,55.0
336,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:12:34 UTC,0.0,20.0,55.0
337,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:14:29 UTC,0.0,20.0,55.0
338,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:16:29 UTC,1.28,20.0,55.0
339,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:18:29 UTC,0.73,20.0,55.0
340,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:20:29 UTC,0.62,20.0,55.0
341,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:22:29 UTC,0.43,20.0,56.0
342,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:24:30 UTC,0.0,19.0,55.0
343,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:26:30 UTC,0.7,20.0,56.0
344,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:28:30 UTC,0.45,20.0,56.0
345,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:30:30 UTC,0.0,20.0,56.0
346,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:32:30 UTC,0.0,20.0,56.0
347,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:34:30 UTC,0.21,20.0,56.0
348,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:36:30 UTC,0.45,20.0,56.0
349,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:38:30 UTC,0.0,20.0,56.0
350,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:40:30 UTC,1.48,20.0,56.0
351,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:42:30 UTC,0.0,20.0,56.0
352,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:44:30 UTC,0.0,20.0,56.0
353,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:46:30 UTC,0.0,20.0,56.0
354,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:48:30 UTC,0.0,20.0,56.0
355,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:50:30 UTC,0.56,20.0,57.0
356,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:52:30 UTC,0.0,20.0,57.0
357,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:54:30 UTC,0.0,20.0,57.0
358,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:56:30 UTC,0.0,20.0,57.0
359,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 11:58:30 UTC,0.0,20.0,57.0
360,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:00:30 UTC,0.0,20.0,57.0
361,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:02:30 UTC,0.0,20.0,57.0
362,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:04:30 UTC,0.0,20.0,57.0
363,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:06:30 UTC,0.0,20.0,57.0
364,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:08:30 UTC,0.19,20.0,57.0
365,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:10:30 UTC,0.16,20.0,57.0
366,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:12:30 UTC,0.0,20.0,57.0
367,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:14:30 UTC,0.36,20.0,57.0
368,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:16:30 UTC,0.2,20.0,57.0
369,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:18:30 UTC,0.23,20.0,57.0
370,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:20:30 UTC,0.0,20.0,58.0
371,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:22:30 UTC,0.53,20.0,57.0
372,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:24:33 UTC,1.24,20.0,58.0
373,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:26:33 UTC,0.0,20.0,58.0
374,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:28:33 UTC,0.53,20.0,58.0
375,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:30:33 UTC,0.53,20.0,58.0
376,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:32:33 UTC,1.22,20.0,58.0
377,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:34:33 UTC,0.92,19.0,58.0
378,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:36:33 UTC,0.28,20.0,58.0
379,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:38:33 UTC,0.53,20.0,58.0
380,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:40:33 UTC,0.86,20.0,58.0
381,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:42:33 UTC,0.46,20.0,58.0
382,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:44:33 UTC,0.52,20.0,58.0
383,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:46:33 UTC,0.19,20.0,58.0
384,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:48:33 UTC,2.62,20.0,58.0
385,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:52:33 UTC,2.6,20.0,58.0
386,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:54:33 UTC,1.45,20.0,58.0
387,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:56:33 UTC,0.38,16.0,58.0
388,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 12:58:33 UTC,2.08,20.0,59.0
389,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:00:33 UTC,0.73,20.0,59.0
390,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:02:33 UTC,2.68,20.0,59.0
391,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:04:33 UTC,2.98,20.0,59.0
392,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:06:33 UTC,2.56,20.0,59.0
393,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:08:33 UTC,0.88,20.0,59.0
394,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:10:33 UTC,1.4,20.0,59.0
395,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:12:35 UTC,2.04,20.0,59.0
396,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:14:33 UTC,1.65,20.0,59.0
397,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:16:33 UTC,1.76,20.0,59.0
398,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:18:34 UTC,0.6,20.0,59.0
399,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:20:33 UTC,2.24,18.0,59.0
400,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:22:33 UTC,0.51,20.0,59.0
401,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:24:33 UTC,2.5,20.0,59.0
402,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:26:33 UTC,1.73,20.0,59.0
403,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:28:33 UTC,1.69,20.0,59.0
404,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:30:33 UTC,2.54,20.0,59.0
405,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:32:33 UTC,1.96,20.0,59.0
406,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:34:33 UTC,3.35,20.0,59.0
407,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:36:33 UTC,2.88,20.0,59.0
408,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:38:33 UTC,2.16,20.0,59.0
409,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:40:33 UTC,2.0,20.0,59.0
410,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:42:33 UTC,1.56,21.0,59.0
411,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:44:33 UTC,1.25,21.0,59.0
412,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:46:33 UTC,1.7,21.0,59.0
413,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:48:34 UTC,2.59,22.0,59.0
414,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:50:33 UTC,3.67,22.0,59.0
415,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:52:34 UTC,1.8,22.0,58.0
416,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:54:33 UTC,2.62,23.0,58.0
417,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:56:33 UTC,1.62,23.0,58.0
418,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 13:58:33 UTC,2.16,24.0,57.0
419,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:00:34 UTC,4.82,25.0,57.0
420,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:02:33 UTC,1.62,26.0,56.0
421,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:04:33 UTC,0.87,27.0,56.0
422,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:06:34 UTC,1.1,27.0,55.0
423,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:08:33 UTC,1.8,28.0,55.0
424,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:10:33 UTC,0.98,29.0,54.0
425,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:12:33 UTC,1.43,29.0,53.0
426,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:14:33 UTC,1.19,30.0,53.0
427,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:16:33 UTC,2.68,30.0,52.0
428,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:18:34 UTC,3.83,31.0,51.0
429,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:20:33 UTC,1.1,31.0,51.0
430,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:22:34 UTC,0.52,32.0,50.0
431,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:24:34 UTC,0.63,32.0,49.0
432,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:26:34 UTC,3.18,33.0,48.0
433,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:28:34 UTC,1.5,33.0,48.0
434,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:30:36 UTC,0.49,34.0,47.0
435,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:32:34 UTC,1.53,34.0,46.0
436,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:34:34 UTC,1.56,35.0,46.0
437,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:36:34 UTC,0.93,35.0,45.0
438,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:38:34 UTC,4.2,35.0,45.0
439,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:40:34 UTC,4.39,35.0,44.0
440,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:42:34 UTC,2.82,35.0,44.0
441,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:44:34 UTC,3.21,34.0,44.0
442,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:46:34 UTC,4.34,35.0,44.0
443,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:48:34 UTC,2.72,36.0,43.0
444,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:50:34 UTC,2.55,36.0,43.0
445,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:52:34 UTC,2.0,35.0,43.0
446,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:54:34 UTC,3.15,35.0,43.0
447,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:56:34 UTC,2.78,34.0,43.0
448,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 14:58:35 UTC,2.17,34.0,43.0
449,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:00:34 UTC,3.37,34.0,43.0
450,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:02:34 UTC,2.89,34.0,44.0
451,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:04:34 UTC,1.92,33.0,44.0
452,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:06:34 UTC,3.62,33.0,44.0
453,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:08:34 UTC,2.76,33.0,44.0
454,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:10:34 UTC,3.26,32.0,44.0
455,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:12:34 UTC,2.11,33.0,45.0
456,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:14:34 UTC,5.44,31.0,45.0
457,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:16:34 UTC,5.21,32.0,45.0
458,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:18:34 UTC,2.04,32.0,46.0
459,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:20:36 UTC,4.0,32.0,46.0
460,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:22:34 UTC,1.73,32.0,46.0
461,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:24:35 UTC,4.17,32.0,45.0
462,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:26:35 UTC,2.38,32.0,46.0
463,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:28:35 UTC,1.88,33.0,46.0
464,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:30:35 UTC,3.76,33.0,46.0
465,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:32:35 UTC,3.29,34.0,46.0
466,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:34:35 UTC,1.89,34.0,45.0
467,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:36:35 UTC,2.81,35.0,45.0
468,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:38:35 UTC,3.39,35.0,45.0
469,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:40:35 UTC,2.28,35.0,44.0
470,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:42:41 UTC,3.19,35.0,44.0
471,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:44:35 UTC,1.33,36.0,44.0
472,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:46:35 UTC,2.19,36.0,43.0
473,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:48:36 UTC,3.56,36.0,43.0
474,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:50:35 UTC,3.96,36.0,44.0
475,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:52:35 UTC,3.52,36.0,44.0
476,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:54:36 UTC,2.9,36.0,43.0
477,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:56:35 UTC,2.98,34.0,44.0
478,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 15:58:35 UTC,1.63,37.0,43.0
479,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:00:35 UTC,4.24,37.0,43.0
480,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:02:36 UTC,2.27,36.0,43.0
481,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:04:35 UTC,1.88,37.0,43.0
482,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:06:43 UTC,6.71,37.0,43.0
483,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:08:35 UTC,3.8,38.0,43.0
484,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:10:35 UTC,2.61,39.0,43.0
485,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:12:35 UTC,2.34,39.0,42.0
486,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:14:35 UTC,1.32,40.0,42.0
487,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:16:35 UTC,2.92,40.0,41.0
488,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:18:35 UTC,6.68,41.0,41.0
489,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:20:35 UTC,3.51,41.0,40.0
490,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:22:35 UTC,2.08,42.0,40.0
491,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:24:35 UTC,1.29,41.0,40.0
492,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:26:35 UTC,3.25,41.0,39.0
493,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:28:35 UTC,4.8,41.0,39.0
494,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:30:37 UTC,5.63,40.0,40.0
495,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:32:35 UTC,4.65,41.0,40.0
496,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:34:38 UTC,0.86,41.0,40.0
497,3499,41.892696,-87.68569,Ukrainian Village,a,2022-01-30 16:36:35 UTC,4.98,41.0,40.0
