,created_at,entry_id,PM1.0 (CF=1) ug/m3,PM2.5 (CF=1) ug/m3,PM10.0 (CF=1) ug/m3,UptimeMinutes,ADC,Temperature_F,Humidity_%,PM2.5 (CF=ATM) ug/m3,sensor,channel
4899,2021-07-11 12:06:38+00:00,,6.28,8.72,8.95,9645.0,-62.0,74.0,63.0,8.72,96035,1267967
4900,2021-07-11 12:08:38+00:00,,5.89,8.33,8.35,9647.0,-62.0,74.0,63.0,8.33,96035,1267967
4901,2021-07-11 12:10:38+00:00,,5.87,8.0,8.76,9649.0,-63.0,74.0,63.0,8.0,96035,1267967
4902,2021-07-11 12:12:38+00:00,,6.16,8.0,8.16,9651.0,-63.0,74.0,63.0,8.0,96035,1267967
4903,2021-07-11 12:14:38+00:00,,6.23,7.93,8.52,9653.0,-59.0,74.0,63.0,7.93,96035,1267967
4904,2021-07-11 12:16:38+00:00,,6.57,8.86,8.95,9655.0,-60.0,74.0,63.0,8.86,96035,1267967
4905,2021-07-11 12:18:38+00:00,,5.86,7.96,8.6,9657.0,-58.0,74.0,63.0,7.96,96035,1267967
4906,2021-07-11 12:20:38+00:00,,5.31,8.41,8.75,9659.0,-57.0,73.0,63.0,8.41,96035,1267967
4907,2021-07-11 12:22:38+00:00,,5.73,7.9,8.59,9661.0,-57.0,73.0,63.0,7.9,96035,1267967
4908,2021-07-11 12:24:38+00:00,,5.8,8.27,8.96,9663.0,-57.0,74.0,64.0,8.27,96035,1267967
4909,2021-07-11 12:26:38+00:00,,5.98,8.07,8.62,9665.0,-63.0,73.0,64.0,8.07,96035,1267967
4910,2021-07-11 12:28:38+00:00,,6.36,9.02,9.71,9667.0,-62.0,74.0,64.0,9.02,96035,1267967
4911,2021-07-11 12:30:38+00:00,,6.6,9.22,10.28,9669.0,-63.0,73.0,65.0,9.22,96035,1267967
4912,2021-07-11 12:32:38+00:00,,5.52,7.98,8.7,9671.0,-62.0,74.0,65.0,7.98,96035,1267967
4913,2021-07-11 12:34:38+00:00,,5.5,7.98,8.16,9673.0,-59.0,73.0,64.0,7.98,96035,1267967
4914,2021-07-11 12:36:38+00:00,,6.12,8.53,8.98,9675.0,-59.0,74.0,65.0,8.53,96035,1267967
4915,2021-07-11 12:38:39+00:00,,6.17,8.74,9.81,9677.0,-58.0,74.0,65.0,8.74,96035,1267967
4916,2021-07-11 12:40:38+00:00,,5.49,8.07,8.75,9679.0,-58.0,74.0,65.0,8.07,96035,1267967
4917,2021-07-11 12:42:38+00:00,,5.59,7.81,8.32,9681.0,-59.0,73.0,65.0,7.81,96035,1267967
4918,2021-07-11 12:44:39+00:00,,5.8,7.97,8.46,9683.0,-60.0,73.0,65.0,7.97,96035,1267967
4919,2021-07-11 12:46:39+00:00,,5.79,8.53,9.04,9685.0,-59.0,74.0,65.0,8.53,96035,1267967
4920,2021-07-11 12:48:39+00:00,,6.05,8.26,8.79,9687.0,-60.0,73.0,65.0,8.26,96035,1267967
4921,2021-07-11 12:50:38+00:00,,6.22,8.64,9.15,9689.0,-59.0,73.0,66.0,8.64,96035,1267967
4922,2021-07-11 12:52:39+00:00,,6.36,9.66,10.83,9691.0,-60.0,73.0,66.0,9.66,96035,1267967
4923,2021-07-11 12:54:38+00:00,,6.16,8.81,9.17,9693.0,-65.0,74.0,66.0,8.81,96035,1267967
4924,2021-07-11 12:56:38+00:00,,6.09,8.82,9.44,9695.0,-62.0,73.0,66.0,8.82,96035,1267967
4925,2021-07-11 12:58:38+00:00,,6.57,9.57,10.07,9697.0,-62.0,74.0,66.0,9.57,96035,1267967
4926,2021-07-11 13:00:39+00:00,,6.45,8.21,8.55,9699.0,-62.0,74.0,66.0,8.21,96035,1267967
4927,2021-07-11 13:02:39+00:00,,6.43,9.29,9.36,9701.0,-60.0,73.0,66.0,9.29,96035,1267967
4928,2021-07-11 13:04:39+00:00,,6.43,8.89,10.11,9703.0,-58.0,74.0,66.0,8.89,96035,1267967
4929,2021-07-11 13:06:39+00:00,,6.21,8.71,8.81,9705.0,-59.0,73.0,66.0,8.71,96035,1267967
4930,2021-07-11 13:08:39+00:00,,6.25,8.73,10.15,9707.0,-61.0,74.0,66.0,8.73,96035,1267967
4931,2021-07-11 13:10:39+00:00,,6.78,8.97,9.49,9709.0,-60.0,73.0,66.0,8.97,96035,1267967
4932,2021-07-11 13:12:38+00:00,,5.79,8.23,8.82,9711.0,-58.0,73.0,66.0,8.23,96035,1267967
4933,2021-07-11 13:14:39+00:00,,6.56,8.93,9.4,9713.0,-59.0,73.0,67.0,8.93,96035,1267967
4934,2021-07-11 13:16:38+00:00,,6.31,9.48,9.83,9715.0,-59.0,73.0,67.0,9.48,96035,1267967
4935,2021-07-11 13:18:39+00:00,,6.19,9.09,9.88,9717.0,-60.0,73.0,67.0,9.09,96035,1267967
4936,2021-07-11 13:20:38+00:00,,6.41,8.95,9.07,9719.0,-59.0,73.0,67.0,8.95,96035,1267967
4937,2021-07-11 13:22:38+00:00,,7.05,8.71,9.75,9721.0,-60.0,73.0,68.0,8.71,96035,1267967
4938,2021-07-11 13:24:39+00:00,,6.83,9.71,10.47,9723.0,-56.0,73.0,68.0,9.71,96035,1267967
4939,2021-07-11 13:26:38+00:00,,6.43,9.26,9.83,9725.0,-59.0,73.0,68.0,9.26,96035,1267967
4940,2021-07-11 13:28:38+00:00,,5.89,9.53,10.05,9727.0,-60.0,73.0,68.0,9.53,96035,1267967
4941,2021-07-11 13:30:39+00:00,,6.4,9.24,9.95,9729.0,-59.0,73.0,68.0,9.24,96035,1267967
4942,2021-07-11 13:32:39+00:00,,6.42,9.32,9.41,9731.0,-62.0,73.0,68.0,9.32,96035,1267967
4943,2021-07-11 13:34:39+00:00,,5.32,8.61,8.89,9733.0,-63.0,73.0,68.0,8.61,96035,1267967
4944,2021-07-11 13:36:39+00:00,,6.88,9.3,9.43,9735.0,-63.0,73.0,69.0,9.3,96035,1267967
4945,2021-07-11 13:38:39+00:00,,5.91,8.48,9.21,9737.0,-57.0,73.0,69.0,8.48,96035,1267967
4946,2021-07-11 13:40:39+00:00,,6.02,9.32,10.07,9739.0,-57.0,73.0,69.0,9.32,96035,1267967
4947,2021-07-11 13:42:39+00:00,,6.25,9.46,10.14,9741.0,-57.0,73.0,69.0,9.46,96035,1267967
4948,2021-07-11 13:44:39+00:00,,5.98,8.37,8.37,9743.0,-57.0,73.0,69.0,8.37,96035,1267967
4949,2021-07-11 13:46:39+00:00,,6.58,9.32,9.32,9745.0,-58.0,73.0,69.0,9.32,96035,1267967
4950,2021-07-11 13:48:39+00:00,,6.0,9.1,9.85,9747.0,-60.0,73.0,69.0,9.1,96035,1267967
4951,2021-07-11 13:50:39+00:00,,6.79,8.79,9.37,9749.0,-59.0,73.0,70.0,8.79,96035,1267967
4952,2021-07-11 13:52:39+00:00,,6.39,8.16,9.0,9751.0,-60.0,73.0,69.0,8.16,96035,1267967
4953,2021-07-11 13:54:39+00:00,,6.42,8.49,9.26,9753.0,-60.0,73.0,69.0,8.49,96035,1267967
4954,2021-07-11 13:56:39+00:00,,6.84,9.47,11.37,9755.0,-60.0,73.0,69.0,9.47,96035,1267967
4955,2021-07-11 13:58:39+00:00,,6.67,9.07,9.84,9757.0,-60.0,73.0,69.0,9.07,96035,1267967
4956,2021-07-11 14:00:43+00:00,,7.14,9.14,9.7,9759.0,-59.0,73.0,69.0,9.14,96035,1267967
4957,2021-07-11 14:02:39+00:00,,6.93,9.17,9.59,9761.0,-60.0,73.0,69.0,9.17,96035,1267967
4958,2021-07-11 14:04:39+00:00,,5.81,8.88,8.88,9763.0,-62.0,72.0,69.0,8.88,96035,1267967
4959,2021-07-11 14:06:39+00:00,,5.93,8.59,9.41,9765.0,-62.0,72.0,69.0,8.59,96035,1267967
4960,2021-07-11 14:08:39+00:00,,6.74,9.51,9.79,9767.0,-60.0,72.0,70.0,9.51,96035,1267967
4961,2021-07-11 14:10:39+00:00,,7.32,10.43,10.89,9769.0,-60.0,73.0,70.0,10.43,96035,1267967
4962,2021-07-11 14:12:39+00:00,,6.36,9.14,9.95,9771.0,-60.0,73.0,70.0,9.14,96035,1267967
4963,2021-07-11 14:14:39+00:00,,7.05,9.93,10.24,9773.0,-60.0,73.0,69.0,9.93,96035,1267967
4964,2021-07-11 14:16:39+00:00,,6.41,9.71,10.36,9775.0,-59.0,73.0,70.0,9.71,96035,1267967
4965,2021-07-11 14:18:39+00:00,,7.05,10.27,11.16,9777.0,-60.0,72.0,70.0,10.27,96035,1267967
4966,2021-07-11 14:20:39+00:00,,6.24,8.1,8.64,9779.0,-60.0,72.0,70.0,8.1,96035,1267967
4967,2021-07-11 14:22:39+00:00,,7.36,10.02,10.45,9781.0,-62.0,72.0,70.0,10.02,96035,1267967
4968,2021-07-11 14:24:39+00:00,,7.0,9.49,9.88,9783.0,-61.0,73.0,70.0,9.49,96035,1267967
4969,2021-07-11 14:26:39+00:00,,6.39,8.7,9.2,9785.0,-60.0,73.0,70.0,8.7,96035,1267967
4970,2021-07-11 14:28:39+00:00,,7.32,10.24,10.24,9787.0,-60.0,73.0,70.0,10.24,96035,1267967
4971,2021-07-11 14:30:39+00:00,,6.85,9.54,10.31,9789.0,-60.0,73.0,71.0,9.54,96035,1267967
4972,2021-07-11 14:32:40+00:00,,7.53,10.41,10.81,9791.0,-61.0,72.0,71.0,10.41,96035,1267967
4973,2021-07-11 14:34:40+00:00,,7.63,10.12,10.37,9793.0,-57.0,72.0,71.0,10.12,96035,1267967
4974,2021-07-11 14:36:40+00:00,,7.21,9.74,10.19,9795.0,-58.0,73.0,71.0,9.74,96035,1267967
4975,2021-07-11 14:38:40+00:00,,7.3,9.86,10.54,9797.0,-59.0,73.0,71.0,9.86,96035,1267967
4976,2021-07-11 14:40:40+00:00,,6.91,9.63,10.54,9799.0,-59.0,73.0,71.0,9.63,96035,1267967
4977,2021-07-11 14:42:40+00:00,,7.84,10.6,11.66,9801.0,-59.0,73.0,71.0,10.6,96035,1267967
4978,2021-07-11 14:44:40+00:00,,7.63,10.31,10.56,9803.0,-60.0,73.0,71.0,10.31,96035,1267967
4979,2021-07-11 14:46:40+00:00,,6.47,8.88,9.46,9805.0,-57.0,73.0,71.0,8.88,96035,1267967
4980,2021-07-11 14:48:40+00:00,,7.49,10.69,11.4,9807.0,-61.0,73.0,72.0,10.69,96035,1267967
4981,2021-07-11 14:50:40+00:00,,7.0,9.93,9.98,9809.0,-60.0,73.0,72.0,9.93,96035,1267967
4982,2021-07-11 14:52:40+00:00,,7.25,9.58,9.89,9811.0,-61.0,73.0,72.0,9.58,96035,1267967
4983,2021-07-11 14:54:40+00:00,,6.98,10.25,10.88,9813.0,-61.0,73.0,72.0,10.25,96035,1267967
4984,2021-07-11 14:56:40+00:00,,7.86,10.96,11.14,9815.0,-62.0,73.0,72.0,10.96,96035,1267967
4985,2021-07-11 14:58:40+00:00,,7.64,10.72,11.76,9817.0,-61.0,73.0,71.0,10.72,96035,1267967
4986,2021-07-11 15:00:40+00:00,,7.49,10.95,11.82,9819.0,-61.0,73.0,72.0,10.95,96035,1267967
4987,2021-07-11 15:02:40+00:00,,6.91,10.07,10.66,9821.0,-62.0,73.0,71.0,10.07,96035,1267967
4988,2021-07-11 15:04:40+00:00,,6.95,9.64,9.84,9823.0,-63.0,73.0,71.0,9.64,96035,1267967
4989,2021-07-11 15:06:40+00:00,,7.22,10.09,10.86,9825.0,-62.0,72.0,71.0,10.09,96035,1267967
4990,2021-07-11 15:08:40+00:00,,6.64,10.37,11.47,9827.0,-62.0,72.0,71.0,10.37,96035,1267967
4991,2021-07-11 15:10:40+00:00,,7.27,10.2,11.27,9829.0,-61.0,73.0,71.0,10.2,96035,1267967
4992,2021-07-11 15:12:40+00:00,,7.05,10.2,11.02,9831.0,-60.0,72.0,71.0,10.2,96035,1267967
4993,2021-07-11 15:14:40+00:00,,7.07,9.81,11.04,9833.0,-60.0,72.0,71.0,9.81,96035,1267967
4994,2021-07-11 15:16:40+00:00,,8.29,11.26,11.71,9835.0,-60.0,73.0,71.0,11.26,96035,1267967
4995,2021-07-11 15:18:40+00:00,,7.42,10.66,10.66,9837.0,-60.0,72.0,71.0,10.66,96035,1267967
4996,2021-07-11 15:20:40+00:00,,7.58,10.84,11.67,9839.0,-60.0,72.0,72.0,10.84,96035,1267967
4997,2021-07-11 15:22:40+00:00,,8.25,11.46,12.43,9841.0,-60.0,72.0,71.0,11.46,96035,1267967
4998,2021-07-11 15:24:40+00:00,,7.97,10.31,10.4,9843.0,-58.0,72.0,71.0,10.31,96035,1267967
4999,2021-07-11 15:26:40+00:00,,7.52,10.52,10.72,9845.0,-58.0,72.0,71.0,10.52,96035,1267967
5000,2021-07-11 15:28:40+00:00,,7.58,10.65,11.09,9847.0,-58.0,72.0,71.0,10.65,96035,1267967
5001,2021-07-11 15:30:40+00:00,,8.73,11.7,11.96,9849.0,-58.0,72.0,71.0,11.7,96035,1267967
5002,2021-07-11 15:32:40+00:00,,8.03,10.78,11.69,9851.0,-58.0,72.0,71.0,10.78,96035,1267967
5003,2021-07-11 15:34:41+00:00,,7.98,11.16,11.49,9853.0,-59.0,72.0,71.0,11.16,96035,1267967
5004,2021-07-11 15:36:40+00:00,,7.82,11.47,12.74,9855.0,-57.0,72.0,71.0,11.47,96035,1267967
5005,2021-07-11 15:38:40+00:00,,8.17,11.73,11.95,9857.0,-57.0,72.0,71.0,11.73,96035,1267967
5006,2021-07-11 15:40:40+00:00,,8.22,11.79,12.03,9859.0,-56.0,73.0,71.0,11.79,96035,1267967
5007,2021-07-11 15:42:40+00:00,,8.21,11.84,12.11,9861.0,-58.0,73.0,71.0,11.84,96035,1267967
5008,2021-07-11 15:44:40+00:00,,9.45,13.09,13.64,9863.0,-58.0,73.0,71.0,13.09,96035,1267967
5009,2021-07-11 15:46:40+00:00,,8.61,12.25,13.56,9865.0,-62.0,72.0,71.0,12.25,96035,1267967
5010,2021-07-11 15:48:40+00:00,,9.09,12.16,12.91,9867.0,-58.0,72.0,71.0,12.16,96035,1267967
5011,2021-07-11 15:50:40+00:00,,8.83,13.09,13.34,9869.0,-60.0,72.0,71.0,13.09,96035,1267967
5012,2021-07-11 15:52:40+00:00,,8.88,13.36,14.05,9871.0,-60.0,72.0,71.0,13.36,96035,1267967
5013,2021-07-11 15:54:40+00:00,,9.83,12.81,13.41,9873.0,-60.0,72.0,71.0,12.81,96035,1267967
5014,2021-07-11 15:56:40+00:00,,8.88,11.78,12.5,9875.0,-59.0,72.0,71.0,11.78,96035,1267967
5015,2021-07-11 15:58:40+00:00,,9.75,13.25,14.25,9877.0,-60.0,72.0,71.0,13.25,96035,1267967
5016,2021-07-11 16:00:40+00:00,,9.31,13.52,13.89,9879.0,-60.0,72.0,71.0,13.52,96035,1267967
5017,2021-07-11 16:02:40+00:00,,9.0,13.02,13.79,9881.0,-59.0,72.0,71.0,13.02,96035,1267967
5018,2021-07-11 16:04:40+00:00,,9.64,13.1,13.28,9883.0,-58.0,72.0,71.0,13.1,96035,1267967
5019,2021-07-11 16:06:40+00:00,,8.95,12.6,13.51,9885.0,-59.0,72.0,71.0,12.6,96035,1267967
5020,2021-07-11 16:08:40+00:00,,9.53,13.05,13.05,9887.0,-58.0,72.0,71.0,13.05,96035,1267967
5021,2021-07-11 16:10:40+00:00,,9.32,13.4,14.18,9889.0,-57.0,72.0,71.0,13.4,96035,1267967
5022,2021-07-11 16:12:40+00:00,,9.63,13.69,14.36,9891.0,-57.0,72.0,72.0,13.69,96035,1267967
5023,2021-07-11 16:14:40+00:00,,10.18,15.58,16.47,9893.0,-58.0,72.0,71.0,15.58,96035,1267967
5024,2021-07-11 16:16:40+00:00,,9.96,14.59,15.43,9895.0,-62.0,72.0,71.0,14.59,96035,1267967
5025,2021-07-11 16:18:40+00:00,,9.3,15.26,16.3,9897.0,-60.0,72.0,71.0,15.26,96035,1267967
5026,2021-07-11 16:20:40+00:00,,10.41,14.64,15.74,9899.0,-60.0,72.0,71.0,14.64,96035,1267967
5027,2021-07-11 16:22:40+00:00,,10.17,14.31,15.45,9901.0,-60.0,72.0,71.0,14.31,96035,1267967
5028,2021-07-11 16:24:40+00:00,,10.59,16.32,17.46,9903.0,-60.0,72.0,72.0,16.32,96035,1267967
5029,2021-07-11 16:26:40+00:00,,10.07,14.32,14.32,9905.0,-59.0,72.0,71.0,14.32,96035,1267967
5030,2021-07-11 16:28:40+00:00,,10.03,15.29,16.16,9907.0,-58.0,72.0,72.0,15.29,96035,1267967
5031,2021-07-11 16:30:41+00:00,,10.0,13.78,13.78,9909.0,-59.0,72.0,71.0,13.78,96035,1267967
5032,2021-07-11 16:32:41+00:00,,10.46,16.4,17.11,9911.0,-63.0,72.0,71.0,16.4,96035,1267967
5033,2021-07-11 16:34:41+00:00,,9.93,15.05,16.0,9913.0,-61.0,72.0,71.0,15.05,96035,1267967
5034,2021-07-11 16:36:41+00:00,,10.86,14.74,15.22,9915.0,-62.0,72.0,71.0,14.74,96035,1267967
5035,2021-07-11 16:38:41+00:00,,11.02,15.61,16.57,9917.0,-62.0,72.0,72.0,15.61,96035,1267967
5036,2021-07-11 16:40:41+00:00,,11.04,16.8,18.2,9919.0,-63.0,72.0,72.0,16.8,96035,1267967
5037,2021-07-11 16:42:41+00:00,,10.68,15.22,15.63,9921.0,-63.0,72.0,71.0,15.22,96035,1267967
5038,2021-07-11 16:44:41+00:00,,10.48,15.05,16.14,9923.0,-62.0,72.0,71.0,15.05,96035,1267967
5039,2021-07-11 16:46:41+00:00,,10.8,16.22,17.04,9925.0,-66.0,72.0,71.0,16.22,96035,1267967
5040,2021-07-11 16:48:41+00:00,,10.11,15.29,16.25,9927.0,-61.0,72.0,71.0,15.29,96035,1267967
5041,2021-07-11 16:50:41+00:00,,9.98,14.98,15.88,9929.0,-59.0,72.0,71.0,14.98,96035,1267967
5042,2021-07-11 16:52:41+00:00,,10.12,14.58,16.62,9931.0,-61.0,72.0,71.0,14.58,96035,1267967
5043,2021-07-11 16:54:41+00:00,,10.36,15.24,16.73,9933.0,-60.0,72.0,71.0,15.24,96035,1267967
5044,2021-07-11 16:56:41+00:00,,10.5,15.37,15.98,9935.0,-57.0,72.0,71.0,15.37,96035,1267967
5045,2021-07-11 16:58:41+00:00,,11.36,16.95,18.14,9937.0,-57.0,72.0,72.0,16.95,96035,1267967
5046,2021-07-11 17:00:41+00:00,,10.78,16.08,16.44,9939.0,-58.0,72.0,71.0,16.08,96035,1267967
5047,2021-07-11 17:02:41+00:00,,10.75,16.25,16.96,9941.0,-58.0,72.0,71.0,16.25,96035,1267967
5048,2021-07-11 17:04:41+00:00,,10.6,14.84,17.0,9943.0,-60.0,72.0,72.0,14.84,96035,1267967
5049,2021-07-11 17:06:41+00:00,,10.66,16.05,16.59,9945.0,-61.0,72.0,72.0,16.05,96035,1267967
5050,2021-07-11 17:08:41+00:00,,10.72,15.39,16.65,9947.0,-59.0,72.0,72.0,15.39,96035,1267967
5051,2021-07-11 17:10:41+00:00,,11.66,16.48,17.45,9949.0,-60.0,72.0,72.0,16.48,96035,1267967
5052,2021-07-11 17:12:41+00:00,,11.04,15.0,16.05,9951.0,-60.0,72.0,72.0,15.0,96035,1267967
5053,2021-07-11 17:14:41+00:00,,11.12,16.77,16.98,9953.0,-62.0,72.0,71.0,16.77,96035,1267967
5054,2021-07-11 17:16:41+00:00,,12.47,17.32,18.21,9955.0,-60.0,72.0,71.0,17.32,96035,1267967
5055,2021-07-11 17:18:41+00:00,,11.67,16.72,17.93,9957.0,-60.0,72.0,71.0,16.72,96035,1267967
5056,2021-07-11 17:20:41+00:00,,11.13,16.71,18.56,9959.0,-60.0,72.0,71.0,16.71,96035,1267967
5057,2021-07-11 17:22:41+00:00,,11.75,17.55,18.42,9961.0,-58.0,72.0,71.0,17.55,96035,1267967
5058,2021-07-11 17:24:41+00:00,,11.03,16.45,16.71,9963.0,-63.0,72.0,71.0,16.45,96035,1267967
5059,2021-07-11 17:26:41+00:00,,12.37,17.91,18.28,9965.0,-63.0,72.0,71.0,17.91,96035,1267967
5060,2021-07-11 17:28:41+00:00,,12.96,19.84,21.16,9967.0,-60.0,72.0,71.0,19.84,96035,1267967
5061,2021-07-11 17:30:44+00:00,,13.2,19.06,20.83,9969.0,-64.0,72.0,71.0,19.06,96035,1267967
5062,2021-07-11 17:32:41+00:00,,12.15,17.73,20.31,9971.0,-64.0,73.0,71.0,17.73,96035,1267967
5063,2021-07-11 17:34:41+00:00,,11.62,18.25,20.51,9973.0,-60.0,72.0,70.0,18.25,96035,1267967
5064,2021-07-11 17:36:41+00:00,,11.7,19.32,20.52,9975.0,-64.0,73.0,70.0,19.32,96035,1267967
5065,2021-07-11 17:38:41+00:00,,11.17,16.45,16.95,9977.0,-60.0,73.0,69.0,16.45,96035,1267967
5066,2021-07-11 17:40:41+00:00,,11.07,18.75,19.23,9979.0,-59.0,73.0,69.0,18.75,96035,1267967
5067,2021-07-11 17:42:41+00:00,,11.38,18.66,20.62,9981.0,-63.0,73.0,70.0,18.66,96035,1267967
5068,2021-07-11 17:44:41+00:00,,12.05,16.59,17.11,9983.0,-61.0,73.0,70.0,16.59,96035,1267967
5069,2021-07-11 17:46:41+00:00,,10.51,14.64,14.93,9985.0,-62.0,73.0,69.0,14.64,96035,1267967
5070,2021-07-11 17:48:41+00:00,,10.43,15.07,16.74,9987.0,-59.0,73.0,68.0,15.07,96035,1267967
5071,2021-07-11 17:50:41+00:00,,11.65,15.85,17.04,9989.0,-59.0,73.0,68.0,15.85,96035,1267967
5072,2021-07-11 17:52:41+00:00,,11.82,16.91,17.71,9991.0,-57.0,73.0,68.0,16.91,96035,1267967
5073,2021-07-11 17:54:41+00:00,,11.61,17.36,18.25,9993.0,-58.0,73.0,68.0,17.36,96035,1267967
5074,2021-07-11 17:56:41+00:00,,11.17,16.95,17.1,9995.0,-57.0,74.0,68.0,16.95,96035,1267967
5075,2021-07-11 17:58:41+00:00,,11.43,18.0,19.05,9997.0,-58.0,73.0,68.0,18.0,96035,1267967
5076,2021-07-11 18:00:41+00:00,,11.85,19.17,20.04,9999.0,-58.0,73.0,67.0,19.17,96035,1267967
5077,2021-07-11 18:02:41+00:00,,12.91,18.58,18.68,10001.0,-57.0,73.0,68.0,18.58,96035,1267967
5078,2021-07-11 18:04:41+00:00,,12.14,17.36,18.03,10003.0,-57.0,73.0,67.0,17.36,96035,1267967
5079,2021-07-11 18:06:41+00:00,,11.64,17.48,19.16,10005.0,-57.0,73.0,68.0,17.48,96035,1267967
5080,2021-07-11 18:08:41+00:00,,11.88,18.07,18.57,10007.0,-62.0,73.0,68.0,18.07,96035,1267967
5081,2021-07-11 18:10:41+00:00,,11.5,17.07,18.57,10009.0,-60.0,73.0,68.0,17.07,96035,1267967
5082,2021-07-11 18:12:41+00:00,,12.25,19.7,20.12,10011.0,-62.0,73.0,69.0,19.7,96035,1267967
5083,2021-07-11 18:14:41+00:00,,12.88,17.9,19.39,10013.0,-61.0,73.0,69.0,17.9,96035,1267967
5084,2021-07-11 18:16:41+00:00,,13.26,20.3,20.98,10015.0,-62.0,73.0,70.0,20.3,96035,1267967
5085,2021-07-11 18:18:41+00:00,,14.12,20.52,21.18,10017.0,-59.0,73.0,69.0,20.52,96035,1267967
5086,2021-07-11 18:20:41+00:00,,14.02,19.93,20.47,10019.0,-59.0,73.0,70.0,19.93,96035,1267967
5087,2021-07-11 18:22:41+00:00,,13.39,19.44,20.28,10021.0,-56.0,73.0,70.0,19.44,96035,1267967
5088,2021-07-11 18:24:41+00:00,,13.56,20.96,21.91,10023.0,-57.0,73.0,70.0,20.96,96035,1267967
5089,2021-07-11 18:26:41+00:00,,13.55,19.93,20.89,10025.0,-57.0,73.0,70.0,19.93,96035,1267967
5090,2021-07-11 18:28:41+00:00,,13.25,20.02,20.98,10027.0,-58.0,73.0,70.0,20.02,96035,1267967
5091,2021-07-11 18:30:42+00:00,,12.73,19.91,21.55,10029.0,-60.0,73.0,70.0,19.91,96035,1267967
5092,2021-07-11 18:32:42+00:00,,13.53,19.47,20.51,10031.0,-58.0,73.0,70.0,19.47,96035,1267967
5093,2021-07-11 18:34:42+00:00,,14.03,21.36,22.12,10033.0,-57.0,73.0,70.0,21.36,96035,1267967
5094,2021-07-11 18:36:42+00:00,,13.54,21.75,23.51,10035.0,-62.0,73.0,70.0,21.75,96035,1267967
5095,2021-07-11 18:38:42+00:00,,13.57,20.96,22.07,10037.0,-62.0,73.0,69.0,20.96,96035,1267967
5096,2021-07-11 18:40:42+00:00,,13.1,20.98,21.45,10039.0,-62.0,73.0,68.0,20.98,96035,1267967
5097,2021-07-11 18:42:42+00:00,,12.5,18.41,19.59,10041.0,-63.0,73.0,69.0,18.41,96035,1267967
5098,2021-07-11 18:44:42+00:00,,13.2,19.24,21.64,10043.0,-62.0,73.0,69.0,19.24,96035,1267967
5099,2021-07-11 18:46:42+00:00,,13.91,21.86,23.84,10045.0,-62.0,73.0,69.0,21.86,96035,1267967
5100,2021-07-11 18:48:42+00:00,,14.04,22.95,24.63,10047.0,-61.0,73.0,69.0,22.95,96035,1267967
5101,2021-07-11 18:50:42+00:00,,14.31,23.47,25.29,10049.0,-63.0,73.0,69.0,23.47,96035,1267967
5102,2021-07-11 18:52:42+00:00,,15.19,23.34,24.49,10051.0,-63.0,73.0,69.0,23.34,96035,1267967
5103,2021-07-11 18:54:42+00:00,,14.6,22.14,23.84,10053.0,-64.0,73.0,69.0,22.14,96035,1267967
5104,2021-07-11 18:56:42+00:00,,14.47,23.33,25.29,10055.0,-62.0,73.0,69.0,23.33,96035,1267967
5105,2021-07-11 18:58:42+00:00,,14.91,22.6,23.4,10057.0,-59.0,73.0,70.0,22.6,96035,1267967
5106,2021-07-11 19:00:42+00:00,,14.7,23.7,24.5,10059.0,-60.0,73.0,70.0,23.7,96035,1267967
5107,2021-07-11 19:02:42+00:00,,15.35,22.28,23.39,10061.0,-62.0,72.0,70.0,22.28,96035,1267967
5108,2021-07-11 19:04:42+00:00,,16.65,23.22,23.91,10063.0,-60.0,72.0,70.0,23.22,96035,1267967
5109,2021-07-11 19:06:42+00:00,,15.75,24.98,26.86,10065.0,-64.0,72.0,70.0,24.98,96035,1267967
5110,2021-07-11 19:08:42+00:00,,14.74,21.05,21.93,10067.0,-63.0,72.0,70.0,21.05,96035,1267967
5111,2021-07-11 19:10:42+00:00,,15.09,24.41,25.45,10069.0,-60.0,72.0,70.0,24.41,96035,1267967
5112,2021-07-11 19:12:42+00:00,,14.71,22.38,23.2,10071.0,-63.0,72.0,70.0,22.38,96035,1267967
5113,2021-07-11 19:14:42+00:00,,14.49,22.05,22.95,10073.0,-63.0,72.0,71.0,22.05,96035,1267967
5114,2021-07-11 19:16:42+00:00,,15.17,23.34,25.05,10075.0,-56.0,72.0,71.0,23.34,96035,1267967
5115,2021-07-11 19:18:42+00:00,,14.77,23.54,25.19,10077.0,-59.0,72.0,71.0,23.54,96035,1267967
5116,2021-07-11 19:20:42+00:00,,15.39,23.89,26.73,10079.0,-62.0,72.0,71.0,23.89,96035,1267967
5117,2021-07-11 19:22:42+00:00,,15.7,22.88,24.02,10081.0,-57.0,72.0,71.0,22.88,96035,1267967
5118,2021-07-11 19:24:42+00:00,,14.53,22.07,22.88,10083.0,-58.0,72.0,72.0,22.07,96035,1267967
5119,2021-07-11 19:26:42+00:00,,14.46,20.68,21.47,10085.0,-60.0,72.0,71.0,20.68,96035,1267967
5120,2021-07-11 19:28:42+00:00,,14.44,21.8,23.6,10087.0,-57.0,72.0,71.0,21.8,96035,1267967
5121,2021-07-11 19:30:42+00:00,,14.25,20.95,21.88,10089.0,-60.0,71.0,72.0,20.95,96035,1267967
